release_version,qa_bug,uat_bugs,prod_bugs,total_count,release_status
1,1,1,1,8,2
1.1,2,1,1,9,2
1.2,1,2,0,5,2
1.3,4,1,2,16,1
1.4,1,1,1,8,2
1.5,2,1,1,9,2
1.6,1,2,0,5,2
1.7,14,1,2,26,1
1.8,1,1,1,8,2
1.9,5,1,1,12,1
2,1,2,0,5,2
2.1,6,1,2,18,1
2.2,1,1,1,8,2
2.3,2,1,1,9,2
2.4,1,2,3,20,1
2.5,4,1,2,16,1
2.6,8,1,0,10,1
2.7,2,1,1,9,2
2.8,1,2,0,5,2
2.9,4,1,2,16,1
3,9,1,0,11,1
3.1,2,1,1,9,2
3.2,1,2,0,5,2
3.3,4,1,2,16,1
3.4,2,1,0,4,3
3.5,2,1,1,9,2
3.6,1,2,0,5,2
3.7,4,1,2,16,1
3.8,9,1,0,11,1
3.9,2,1,1,9,2
4,1,2,0,5,2
4.1,4,1,2,16,1
4.2,2,1,0,4,3
4.3,2,1,1,9,2
4.4,1,2,0,5,2
4.5,4,1,2,16,1
4.6,9,1,0,11,1
4.7,2,1,1,9,2
4.8,1,2,0,5,2
4.9,4,1,2,16,1
5,2,1,0,4,3
5.1,2,1,1,9,2
5.2,1,2,0,5,2
5.3,4,1,2,16,1
5.4,9,1,0,11,1
5.5,2,1,1,9,2
5.6,1,2,0,5,2
5.7,4,1,2,16,1
5.8,2,1,0,4,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
5.8,0,0,0,0,3
